1.877514138142417366e+01 1.751885317824412591e-01 1.240458544052916206e+07 2.088793086637890539e+00
1.792680217506137907e+01 1.851960404849236075e-01 9.469979340821694583e+06 2.268942830193511728e+00
1.721834751833712218e+01 1.956147881538909672e-01 7.288098086391148157e+06 2.460336490220965899e+00
1.662047979807109499e+01 2.064404791754174961e-01 5.649635717721656896e+06 2.663582459341051312e+00
1.611088157309144009e+01 2.176640624277578484e-01 4.407722596207231283e+06 2.879331843252081136e+00
1.567349007725004029e+01 2.292911830587761601e-01 3.458461593311421573e+06 3.108282333298480360e+00
1.529562971662442727e+01 2.413123004402560057e-01 2.730536982419523876e+06 3.351182363686652010e+00
1.496665543556251876e+01 2.537292518586139467e-01 2.165716586040539667e+06 3.608835584257335860e+00
1.467925991841375755e+01 2.665444472843124801e-01 1.724687756773422007e+06 3.882105682477574149e+00
1.442710003264378926e+01 2.797421170420300029e-01 1.380850315422173124e+06 4.171921591390251649e+00
1.420399217824825477e+01 2.933334168583403567e-01 1.109055698822490172e+06 4.479283123696301772e+00
1.400666930406466548e+01 3.073029083859289967e-01 8.947240659190373262e+05 4.805267075986836112e+00
1.383080590468091842e+01 3.216736492361685351e-01 7.245266062022523256e+05 5.151033851433696853e+00
1.367379038242571632e+01 3.364146954157717362e-01 5.886495371718469542e+05 5.517834654038165532e+00
1.353318214022000276e+01 3.515548812772341658e-01 4.797056471242646221e+05 5.907019312883088347e+00
1.340702790929881338e+01 3.670525046779733458e-01 3.922048810067827580e+05 6.318336475340298186e+00
1.329333094262212711e+01 3.829627765544439399e-01 3.215282493433111231e+05 6.754044426471624618e+00
1.319059941417074810e+01 3.992288517875890452e-01 2.643968636453054496e+05 7.216465913390537779e+00
1.309721253565924570e+01 4.158534313911055325e-01 2.179676817713427008e+05 7.707402601614653292e+00
1.301232512469694669e+01 4.328726548395362417e-01 1.801142250761443283e+05 8.226056564385261893e+00
1.293531627384188987e+01 4.502489877570273191e-01 1.492725830648474803e+05 8.775914497797538516e+00
1.286470756514557934e+01 4.679932060005714822e-01 1.239567032660463883e+05 9.360090118166084494e+00
1.279987962244613620e+01 4.861017354661868461e-01 1.031881606815319974e+05 9.976922883565206845e+00
1.274033624535780440e+01 5.045770043175475950e-01 8.604741469222007436e+04 1.063186519296442611e+01
1.268494284586064680e+01 5.233781798242760352e-01 7.191910143829003209e+04 1.132557155284171380e+01
1.263385064627950882e+01 5.425385059600272841e-01 6.022294059529120568e+04 1.206047393980646909e+01
1.258639211811065017e+01 5.620610186345456061e-01 5.052428804928117461e+04 1.283946803646283641e+01
1.254181431220025367e+01 5.819064820005398486e-01 4.245963535512090311e+04 1.366489133789652932e+01
1.250032242844071284e+01 6.020875252268658162e-01 3.575181075788783346e+04 1.453895697537100240e+01
1.246098928420297014e+01 6.226031359344207372e-01 3.015591333603940075e+04 1.546701742404729352e+01
1.242382088230045767e+01 6.434325044135432714e-01 2.547051223955141177e+04 1.644744130881634803e+01
1.238863832746724292e+01 6.646312324114225234e-01 2.154650601394113255e+04 1.748375726402227315e+01
1.235472620121342047e+01 6.861776643481202198e-01 1.824097377438991316e+04 1.857831860553784509e+01
1.232247482437678521e+01 7.082195205470401822e-01 1.544665119071121990e+04 1.973624014798146575e+01
1.229216648706904280e+01 7.308624676281088028e-01 1.308350434691173723e+04 2.096776947342712205e+01
1.226300742517910081e+01 7.540916058361034624e-01 1.107699223605080806e+04 2.224840808528359304e+01
1.223602624120251114e+01 7.780296581851744442e-01 9.379081575275338764e+03 2.361927138232724133e+01
1.221078491253350684e+01 8.026477681267830677e-01 7.942509247177570614e+03 2.503673619614608725e+01
1.218740587190376878e+01 8.279944720521306145e-01 6.719875099535587651e+03 2.655137544344737677e+01
1.216590429988452016e+01 8.540495129725411694e-01 5.686336928187544800e+03 2.812430108342135426e+01
1.214643492836357019e+01 8.808494347845579053e-01 4.812234626020716860e+03 2.979002589373560639e+01
1.212880646885162328e+01 9.083481898446158498e-01 4.073394648694358239e+03 3.153894010341609899e+01
1.211310515144402089e+01 9.365588539765470344e-01 3.449967276095285797e+03 3.336630130261962535e+01
1.209930010238580067e+01 9.654776373496232189e-01 2.923003422092307119e+03 3.531225406459129346e+01
1.208705235955795310e+01 9.950407152357139129e-01 2.478389443504473547e+03 3.731520614382097278e+01
1.207645903409320276e+01 1.025258715037351775e+00 2.102781986833861538e+03 3.947935791140022133e+01
