1.903250616439954612e+01 1.663627233946211592e-01 1.408556272596634924e+07 2.183312995818659008e+00
1.810345195235961668e+01 1.753259500079558386e-01 1.077137403636930697e+07 2.377122458099001356e+00
1.732460913748172970e+01 1.846594299395227234e-01 8.305383319771155715e+06 2.582909072928459171e+00
1.666390875694040474e+01 1.943814526045952729e-01 6.449122931898524053e+06 2.802096557765503704e+00
1.609950963977700056e+01 2.044634682131271641e-01 5.038289575309373438e+06 3.035500848735817048e+00
1.561331206652895176e+01 2.149109574044332227e-01 3.960953011111586355e+06 3.284000695329584829e+00
1.519054241432380437e+01 2.257147565901270747e-01 3.126643005260397214e+06 3.548542904776198270e+00
1.482209800393439281e+01 2.368901502139471316e-01 2.482012488017703407e+06 3.829374622702089948e+00
1.449791300914934311e+01 2.484241618770404725e-01 1.978632125143765938e+06 4.126963038366796788e+00
1.421210863876956942e+01 2.603055887966382875e-01 1.584427560619233642e+06 4.443604725626652652e+00
1.395818734679327200e+01 2.725407873078856125e-01 1.273586316017996753e+06 4.780552682537157594e+00
1.373214660196851966e+01 2.851520863203037548e-01 1.027369484530583606e+06 5.137477905419691737e+00
1.353001433019299604e+01 2.980907769402875163e-01 8.317973189079822041e+05 5.516065478869297323e+00
1.334877218449669556e+01 3.114108740037273004e-01 6.755408844543831656e+05 5.918948953441724115e+00
1.318521560050341179e+01 3.250633518227303842e-01 5.504853114446962718e+05 6.345429914506691027e+00
1.303749379067871672e+01 3.390733296913189254e-01 4.499457045035165502e+05 6.798050924587052180e+00
1.290361661128386039e+01 3.534492032023551222e-01 3.688042561230986612e+05 7.279026783806452627e+00
1.278193944748558586e+01 3.681869401571474798e-01 3.029836001665903605e+05 7.787605795406447484e+00
1.267081808018287070e+01 3.832339635095083907e-01 2.496593390265831840e+05 8.328788812824479137e+00
1.256961155542364494e+01 3.986736579807654279e-01 2.061612441049608751e+05 8.900399040770409442e+00
1.247622450653049242e+01 4.144534347452359380e-01 1.706465884464955889e+05 9.508354317777355291e+00
1.239090988143454908e+01 4.305830798461456332e-01 1.415744566794244165e+05 1.015101691127854799e+01
1.231192063448424712e+01 4.470865726556677577e-01 1.176656368845298130e+05 1.083322358482813641e+01
1.223890227998202995e+01 4.639311285003084318e-01 9.800880403302327613e+04 1.155600336696490160e+01
1.217158295651199928e+01 4.811523255030589752e-01 8.177170743154575757e+04 1.232091211122376073e+01
1.210862093011659724e+01 4.987061343633522048e-01 6.835778387326977099e+04 1.313251221148112435e+01
1.205052927150791220e+01 5.166547750473613476e-01 5.724720506332795776e+04 1.399109339197314128e+01
1.199558247997798865e+01 5.350060852428735192e-01 4.797000832164625899e+04 1.488631095947610206e+01
1.194473885066193652e+01 5.539002093901622681e-01 4.022368176199117443e+04 1.585174746181242256e+01
1.189697294697997521e+01 5.734514066487156336e-01 3.370929499339609174e+04 1.684470534014065990e+01
1.185285273561973973e+01 5.936999110593980111e-01 2.824084874188412505e+04 1.792285977880111147e+01
1.181244384827991567e+01 6.147307228094287535e-01 2.363819791023191647e+04 1.901079734339619165e+01
1.177557930098555872e+01 6.365567955676556533e-01 1.978999955770565430e+04 2.020183190279736962e+01
1.174243869504269533e+01 6.591757059946644626e-01 1.655217474627288175e+04 2.140409194519747871e+01
1.171305295432974170e+01 6.826446899112402766e-01 1.385049623346358749e+04 2.269211320497156237e+01
1.168727137826522444e+01 7.069015644120836273e-01 1.158774436287311983e+04 2.405209277930288536e+01
