1.930693868727131246e+01 1.591393698057861628e-01 1.575287428814304247e+07 2.268428385790210999e+00
1.833077923162527512e+01 1.670047140474024694e-01 1.216723205796629936e+07 2.468672538825250840e+00
1.750466599641776710e+01 1.752018501448589505e-01 9.464076261436568573e+06 2.682468729949118114e+00
1.679951352357555194e+01 1.837234168122801325e-01 7.410896773351732641e+06 2.908807321124533551e+00
1.619298222075611093e+01 1.925621696089731549e-01 5.837134137999027036e+06 3.150128751158314699e+00
1.566676019888811666e+01 2.017259740402647106e-01 4.621698504378377460e+06 3.407488914615331321e+00
1.520757248591669075e+01 2.111986331990221011e-01 3.675646168937148992e+06 3.680171643962291572e+00
1.480428614298180179e+01 2.209865096422062858e-01 2.936496527979428414e+06 3.970105379250064459e+00
1.444754300042644424e+01 2.310882933516661686e-01 2.357222429744376335e+06 4.279116787379192210e+00
1.413094673194824402e+01 2.414961073165326488e-01 1.898186477802859852e+06 4.605479699759582601e+00
1.384884598331574956e+01 2.522065940900122816e-01 1.535632622105005896e+06 4.953184499020600207e+00
1.359583457360493419e+01 2.632494783455239240e-01 1.245206538188799750e+06 5.321517051790574548e+00
1.336855176818926516e+01 2.746017673105580204e-01 1.012863563467037515e+06 5.712560633989880898e+00
1.316324319964573775e+01 2.862651548729895912e-01 8.270140328039112501e+05 6.127166794404370620e+00
1.297737708166315329e+01 2.982255886297877079e-01 6.769171308257087367e+05 6.566768608239392790e+00
1.280856916228508524e+01 3.105359806864469441e-01 5.555233249394278973e+05 7.032508210925636050e+00
1.265467256008967389e+01 3.231543938581842856e-01 4.570721738653972861e+05 7.526503824680530030e+00
1.251400474451364886e+01 3.360786550057820454e-01 3.770313658125538495e+05 8.048816118267536623e+00
1.238555972222694024e+01 3.493613668293870100e-01 3.116700500663128914e+05 8.603351750379111706e+00
1.226702013865775243e+01 3.629549206833860286e-01 2.583354313963457535e+05 9.188600156447606082e+00
1.215821272251174356e+01 3.769033969662646255e-01 2.143918775669264724e+05 9.808916729200053197e+00
1.205779935273812420e+01 3.911820190021474408e-01 1.782522328254220483e+05 1.046561114227617750e+01
1.196512465892060284e+01 4.058207147333973142e-01 1.485166973684598634e+05 1.115861128592082530e+01
1.187926379990754988e+01 4.208300672035339418e-01 1.239362930766542413e+05 1.188978925163795175e+01
1.179951070768644605e+01 4.362968338633132492e-01 1.034711590744854329e+05 1.265486454084252443e+01
1.172540349161153905e+01 4.522739521100611060e-01 8.640910421603152645e+04 1.346922693563827522e+01
1.165657481733152956e+01 4.689053272782897075e-01 7.210867642991882167e+04 1.431555609879750435e+01
1.159333532360184016e+01 4.861847860072113781e-01 6.018671082350551296e+04 1.522353108091403229e+01
1.153526797348860278e+01 5.042054750306745881e-01 5.018047099802112643e+04 1.614205276057058214e+01
1.148255422244983670e+01 5.229466873875973087e-01 4.184897315318988694e+04 1.714611135593643354e+01
1.143501743512168467e+01 5.424418580957340863e-01 3.487693422308910522e+04 1.815442385629895128e+01
1.139264523589151068e+01 5.627398845742429545e-01 2.907726539741632223e+04 1.922862359963906087e+01
1.135523886051699805e+01 5.837692251451476189e-01 2.424860584232362817e+04 2.037901368244891387e+01
1.132270272119259147e+01 6.055734598864270790e-01 2.023175673411297612e+04 2.152173150798849477e+01
1.129468562300742640e+01 6.281300860462646352e-01 1.689411836868574755e+04 2.276576646400718928e+01
1.127112817099217246e+01 6.514315644438933850e-01 1.412199562112932654e+04 2.405594736972686931e+01
1.125160183197699126e+01 6.755092747574364953e-01 1.181176318648149572e+04 2.537364278369033599e+01
1.123599187925866971e+01 7.002937213832896024e-01 9.893252002363855354e+03 2.680638075396533893e+01
1.122401345491601710e+01 7.257917864796199492e-01 8.295820671351229976e+03 2.825630714649204123e+01
1.121547098067414616e+01 7.520123279457745502e-01 6.965984966579208958e+03 2.977188738931960543e+01
1.120990592251139617e+01 7.788839936461331437e-01 5.858495079534062825e+03 3.141797941547795503e+01
1.120729894632571089e+01 8.064536507599693316e-01 4.932207799993356275e+03 3.304947303969583317e+01
1.120736548856889137e+01 8.346264856594587389e-01 4.161013331390082385e+03 3.479194744741384682e+01
1.120983719280367552e+01 8.634839515555787770e-01 3.512814887131527939e+03 3.666704309692410391e+01
1.121438144682044680e+01 8.929022899568055394e-01 2.972733354582115226e+03 3.851913733846930654e+01
1.122098191373462406e+01 9.229227391102436950e-01 2.519485159026110068e+03 4.052466318502462883e+01
1.122922321291626524e+01 9.534409734144129178e-01 2.138551860040857719e+03 4.262887336558746654e+01
1.123897287124393785e+01 9.845023560221811687e-01 1.818042959890698057e+03 4.476590219418903871e+01
1.125027611922604898e+01 1.016120621419423609e+00 1.548381827891922057e+03 4.707911713511204965e+01
1.126266120638938162e+01 1.048183672496633134e+00 1.320421635217401445e+03 4.943871357695276458e+01
1.127585635440953915e+01 1.080669000561879978e+00 1.128308401906768722e+03 5.191097933113766061e+01
1.129014139545867756e+01 1.113594600046786010e+00 9.660643584332968885e+02 5.457747412399408660e+01
1.130492013728751743e+01 1.146867093937949500e+00 8.276797542358654027e+02 5.723193669170647269e+01
1.132035698067644169e+01 1.180499425550647130e+00 7.105823702310540284e+02 6.010109363995800180e+01
1.133607439245526827e+01 1.214427777100337558e+00 6.110873812137248251e+02 6.308246121069069545e+01
1.135203626578533687e+01 1.248681707318858081e+00 5.261891149424590139e+02 6.617308451914747991e+01
1.136820045162960824e+01 1.283149613036748127e+00 4.539404930318168567e+02 6.950799981016456286e+01
1.138426744923162914e+01 1.317802426659809845e+00 3.922725110015067571e+02 7.285257437750038889e+01
1.140034036123010885e+01 1.352672702442499597e+00 3.394907088503570094e+02 7.646584432522750774e+01
1.141616396564833913e+01 1.387653400504970547e+00 2.942291957544011893e+02 8.019733065747092837e+01
1.143174777484321680e+01 1.422680780879487239e+00 2.555416902332243296e+02 8.413065298369076572e+01
1.144653022568456890e+01 1.457694228314755813e+00 2.221901138900516344e+02 8.826364475738132853e+01
1.146066071107863849e+01 1.492608068055187642e+00 1.935908775603785443e+02 9.258390828945141493e+01
1.147412645831873768e+01 1.527408193478135834e+00 1.689722044575088944e+02 9.713228362248864300e+01
1.148650302267834356e+01 1.561948063709632795e+00 1.477699014554160613e+02 1.019195282671529412e+02
1.149781690148394198e+01 1.596167713521072784e+00 1.295118699932657478e+02 1.069253474073528878e+02
1.150777051057430711e+01 1.629991126138022217e+00 1.137234509987012672e+02 1.122436401904706003e+02
1.151630473778295638e+01 1.663352129126757672e+00 1.000579172658411551e+02 1.177988125567968751e+02
1.152334817711625803e+01 1.696157767866059096e+00 8.823736361974960118e+01 1.236690562216092673e+02
1.152817645137837665e+01 1.728273814255961716e+00 7.796076282585298145e+01 1.298830541797961189e+02
1.153138541214626400e+01 1.759705290336821326e+00 6.905709704245880687e+01 1.364534752504883670e+02
1.153223757002720262e+01 1.790201800055765124e+00 6.130721369832198775e+01 1.434002466957158788e+02
1.153107075026010087e+01 1.819863369416973242e+00 5.454676167976183621e+01 1.507508268891457419e+02
1.152739434960816567e+01 1.848480998274366627e+00 4.865361011593905260e+01 1.585569008772653206e+02
1.152070025137431131e+01 1.875859198975001529e+00 4.351451502431220320e+01 1.668441092154528747e+02
1.151159283287932666e+01 1.902087067938680542e+00 3.902478591580255340e+01 1.756706363802522901e+02
1.149937926837912805e+01 1.926888359566632625e+00 3.509308965250244938e+01 1.850963254060761187e+02
1.148370210723020968e+01 1.950097882162462604e+00 3.165854446114813214e+01 1.951724243293620020e+02
1.146496939042440033e+01 1.971694503787968289e+00 2.865189986438867109e+01 2.059816427728912913e+02
1.144201024421921531e+01 1.991306455255539953e+00 2.602872847789972255e+01 2.176085413964073609e+02
1.141504583967589426e+01 2.008761115167612132e+00 2.374398394603721840e+01 2.301740652809465075e+02
1.138389618592021790e+01 2.023728724997417849e+00 2.177036154521798039e+01 2.438385625340703768e+02
1.134781728982727422e+01 2.035748187629499384e+00 2.008672704066540149e+01 2.588356829437278748e+02
1.130631981319473844e+01 2.044421522410055481e+00 1.866315878494822300e+01 2.753768939829172950e+02
1.125861754138132476e+01 2.050378246096711266e+00 1.741006675406679349e+01 2.934291102612218083e+02
1.120556466252231864e+01 2.054219978006575520e+00 1.627393605326380666e+01 3.129908223905467253e+02
1.114739744571674862e+01 2.056450254099743802e+00 1.522589625343118946e+01 3.341121493356859560e+02
1.108497731835283240e+01 2.057309998438079379e+00 1.425422849429889460e+01 3.568474271947601437e+02
