1.999853662693830358e+01 1.454856272069126877e-01 1.985686239847952873e+07 2.460317394673578573e+00
1.883705017685663918e+01 1.519852763008383012e-01 1.530736955814295262e+07 2.689627870536039911e+00
1.785576037438360331e+01 1.587900443584319976e-01 1.189278596938880347e+07 2.934975016780240420e+00
1.701819123844608939e+01 1.658716419285371779e-01 9.295957504465222359e+06 3.197683373621790448e+00
1.629627676856869556e+01 1.732554498491385708e-01 7.311425046644808725e+06 3.477836507714588077e+00
1.567007715252324118e+01 1.809147821220902785e-01 5.780204580433617346e+06 3.776701796030510483e+00
1.512251088239618646e+01 1.888541448982737347e-01 4.591439751630584709e+06 4.095789601303165384e+00
1.464092770378511332e+01 1.970885752515236788e-01 3.662339051978633739e+06 4.436139434978600526e+00
1.421431701821525628e+01 2.055959525063550397e-01 2.931933292852084152e+06 4.798245552100507183e+00
1.383479440607637834e+01 2.144111630013355307e-01 2.356085763046846725e+06 5.183427074293076586e+00
1.349590605293901824e+01 2.235178230626645723e-01 1.899733893166435184e+06 5.593323616660787145e+00
1.319133627349015114e+01 2.329193587601191828e-01 1.536385903412168613e+06 6.029170050386477797e+00
1.291687843104674371e+01 2.426340935262795984e-01 1.245277375397879863e+06 6.492252584114976521e+00
1.266891614484012685e+01 2.526871933332099363e-01 1.012157516657067696e+06 6.983795959667655318e+00
1.244336168691534716e+01 2.630735414316941467e-01 8.243092860687274951e+05 7.504136030595374152e+00
1.223811890766064359e+01 2.737946880228342983e-01 6.730226596717230277e+05 8.055636894856684549e+00
1.205122924229856451e+01 2.848980700594230253e-01 5.504852857637422858e+05 8.635817612836190094e+00
1.187914186936767180e+01 2.964996874324473120e-01 4.500373118182654725e+05 9.245875425591552954e+00
1.172114365763674115e+01 3.086441662037587852e-01 3.680217176931170397e+05 9.890288562913429615e+00
1.157547790430665735e+01 3.214779943723786726e-01 3.004500993665811257e+05 1.055955994651291618e+01
1.144275169144007442e+01 3.349933273039392700e-01 2.451574291526691522e+05 1.128938625737976231e+01
1.132201185027519585e+01 3.492574421452359634e-01 1.998764921151463641e+05 1.200240492288949845e+01
