1.855076596540641987e+01 1.851028536774064759e-01 1.085769602361525036e+07 1.995141964672956902e+00
1.778649680358719820e+01 1.962626260286828017e-01 8.277174825455679558e+06 2.160460825424252107e+00
1.715039740410625058e+01 2.078965419892144229e-01 6.360624710767212324e+06 2.336262024154112993e+00
1.661636479540522870e+01 2.199730164073120109e-01 4.925865045997603796e+06 2.520805154433242823e+00
1.616350945075800638e+01 2.325109864715207142e-01 3.839972356689651497e+06 2.715902297352560613e+00
1.577734116797648412e+01 2.454774884932943713e-01 3.011695773217531387e+06 2.923068573772255263e+00
1.544559918110433117e+01 2.588977525540772651e-01 2.376566999007322360e+06 3.142807550924965554e+00
1.515903405809731552e+01 2.727506874301716677e-01 1.884390345701857703e+06 3.375671299449190865e+00
1.491036464479878454e+01 2.870507266505837873e-01 1.501161844851450529e+06 3.621964880258554231e+00
1.469393578757249941e+01 3.017770053837323108e-01 1.201230095142566366e+06 3.880982368034811891e+00
1.450412190435268300e+01 3.169323868645009812e-01 9.655091309401127510e+05 4.155362719199191979e+00
1.433732971970042946e+01 3.325331681617436641e-01 7.790346176948463544e+05 4.445865855682827217e+00
1.419083817763395672e+01 3.485655744329208550e-01 6.309606520833178656e+05 4.753316318513295613e+00
1.406150559463237926e+01 3.650011321724448421e-01 5.130339061598325497e+05 5.078607080863722700e+00
1.394713744331809302e+01 3.818943704363831348e-01 4.185983954498904059e+05 5.422703997496746808e+00
1.384530667340720100e+01 3.992244655409050158e-01 3.423217848318927572e+05 5.786650865441653302e+00
1.375504383834532618e+01 4.169511935126782864e-01 2.808613760806247010e+05 6.171575092316707867e+00
1.367454102188202647e+01 4.350865716305961639e-01 2.311716130796375219e+05 6.578693985420971835e+00
1.360246658095354810e+01 4.536596699456497128e-01 1.907988518379008456e+05 7.009321688321205279e+00
1.353829490554436177e+01 4.726329704850610325e-01 1.578869212785567797e+05 7.464876803328619914e+00
1.348031088124009713e+01 4.920271508302413999e-01 1.309014660988048272e+05 7.946890748811746619e+00
1.342828628825490078e+01 5.118113109667746796e-01 1.088385147394465312e+05 8.457016910309146596e+00
1.338160353935457181e+01 5.319846952056919154e-01 9.072354778445545526e+04 8.997040654322885800e+00
1.333924053370912155e+01 5.525761413247787246e-01 7.576559465193748474e+04 9.567733621368152086e+00
1.330069488057451821e+01 5.735586917648075600e-01 6.340977759952155611e+04 1.017051332902521210e+01
1.326545034509780052e+01 5.948721471043512121e-01 5.317186942587640806e+04 1.080895054273577749e+01
1.323316676376589918e+01 6.165826356728354440e-01 4.468309998952333990e+04 1.148543768523248865e+01
1.320375529302833684e+01 6.386491810913660361e-01 3.761302774334525748e+04 1.220228477930464628e+01
1.317617426336232533e+01 6.610912779632311942e-01 3.172080988933678236e+04 1.295807438679591073e+01
1.315070020194269773e+01 6.838763243341784426e-01 2.679985988839558195e+04 1.375966870570467293e+01
1.312662574685243300e+01 7.069679012457911194e-01 2.267842063657108156e+04 1.460977364187419347e+01
1.310378428699592313e+01 7.304229530723310715e-01 1.921939915633572309e+04 1.550658682618647610e+01
1.308211935177836871e+01 7.541617220586059878e-01 1.631592308251321629e+04 1.645885615214120534e+01
1.306122068961333405e+01 7.782355304315128341e-01 1.387077090620385206e+04 1.746538043232623139e+01
1.304116495563857114e+01 8.025981836527015245e-01 1.181111872219202451e+04 1.853269720218722938e+01
1.302130112973576814e+01 8.272164939630143321e-01 1.007111975114041888e+04 1.966179347673264033e+01
1.300213702502770730e+01 8.521748572270523292e-01 8.597413948466124566e+03 2.085958133349585708e+01
1.298270870088271600e+01 8.773050336177812270e-01 7.351468479593575466e+03 2.212565749854736197e+01
1.296348087111621972e+01 9.027667917441314360e-01 6.290331716369470087e+03 2.345429151388891498e+01
1.294416816571562201e+01 9.285325744000075820e-01 5.387855741503525678e+03 2.488738296311873199e+01
1.292511937757235607e+01 9.547318492610675777e-01 4.618042325904521022e+03 2.637024340943034062e+01
1.290584900836799953e+01 9.813361339952568763e-01 3.956945296879483976e+03 2.796254033779779036e+01
1.288678431298816029e+01 1.008444694419116550e+00 3.391455915491338601e+03 2.962720306992287433e+01
1.286829241622258024e+01 1.036044395148575825e+00 2.908558966916525151e+03 3.139223936698467909e+01
1.284976007358097760e+01 1.064179227431240049e+00 2.493354382407923822e+03 3.325398843086108513e+01
1.283182905739550783e+01 1.092846677000770095e+00 2.137723468345412130e+03 3.520857609176794512e+01
1.281419962305579752e+01 1.122025032827663305e+00 1.833688637538899229e+03 3.728580739840416669e+01
1.279699585166125608e+01 1.151710592458897731e+00 1.572909445979462589e+03 3.944940011397174118e+01
1.278016448265908700e+01 1.181909171641463363e+00 1.349577368931167257e+03 4.176416375057570463e+01
1.276383257684378769e+01 1.212611011565030372e+00 1.158417061140454052e+03 4.415859074706740728e+01
1.274779144203488990e+01 1.243747666911955596e+00 9.951066537901551783e+02 4.673712454662792481e+01
1.273209700734708960e+01 1.275303574613737334e+00 8.554265008618521051e+02 4.938664335397362493e+01
