1.860666642455419151e+01 1.823681770798504520e-01 1.125577962146556564e+07 2.020190617820315726e+00
1.797370320769331187e+01 1.908903729807776561e-01 9.081020701653700322e+06 2.153128253241103796e+00
1.742686596546026934e+01 1.996847049431935694e-01 7.365726242031627335e+06 2.290967284610991861e+00
1.695150190028633475e+01 2.087608562166091974e-01 6.001140288006969728e+06 2.437005501382577766e+00
1.653524967427984649e+01 2.181143249423214969e-01 4.912051787218506448e+06 2.589064055111131246e+00
1.616926720289933073e+01 2.277364808538088481e-01 4.037970892668702640e+06 2.747504690168844022e+00
1.584611326656288988e+01 2.376213393291907172e-01 3.331634774862257764e+06 2.914821618854509744e+00
1.555925974369669262e+01 2.477864899611801897e-01 2.758365223376283422e+06 3.089285693399185018e+00
1.530390161432702989e+01 2.582037942825595733e-01 2.291187827869886532e+06 3.270787358937260692e+00
1.507582645837649338e+01 2.688861844993403194e-01 1.910048916369576938e+06 3.461981955165218672e+00
1.487138565598612061e+01 2.798445810819207291e-01 1.596680795423809206e+06 3.662725876046222240e+00
1.468766778176378551e+01 2.910697956147233478e-01 1.337953256365433335e+06 3.870199382643594088e+00
1.452186876706270802e+01 3.025587411592696174e-01 1.124254663251584396e+06 4.088347309189424905e+00
1.437263606483667999e+01 3.142960262472749289e-01 9.474557058573843678e+05 4.317439751498155509e+00
1.423733352086159520e+01 3.262964372946441372e-01 8.001340557683198713e+05 4.556869350829013676e+00
1.411425829205985849e+01 3.385682879710838478e-01 6.771541349350031232e+05 4.805626261803373822e+00
1.400304195213448288e+01 3.511027260371499259e-01 5.746968551549175754e+05 5.066581916948289077e+00
1.390119714138007545e+01 3.638878220097910843e-01 4.884537686992897652e+05 5.340118228761173036e+00
1.380881642226654371e+01 3.769328166983298978e-01 4.161780884862415842e+05 5.626652423580599915e+00
1.372423136784012243e+01 3.902413384243996752e-01 3.550106283130482188e+05 5.925206475245516913e+00
1.364703561350715866e+01 4.038095385617929134e-01 3.038055826615763362e+05 6.236810891360812015e+00
1.357628702142490340e+01 4.176196420655746699e-01 2.601499859673846222e+05 6.563104093491229918e+00
1.351139620286997101e+01 4.317125026801962862e-01 2.232160573211161827e+05 6.904639218862806516e+00
1.345177565289198363e+01 4.460143069309231989e-01 1.919490104242821399e+05 7.262010212945425813e+00
1.339682951187826099e+01 4.605919174727825527e-01 1.651906076131989830e+05 7.635853021309788602e+00
1.334620776685558852e+01 4.754102704929867862e-01 1.424392307004847680e+05 8.026847042818340938e+00
1.329951201164085717e+01 4.904838352549820146e-01 1.230324863642872515e+05 8.435716821189739534e+00
1.325654456849810359e+01 5.058215906764705894e-01 1.063739776296520868e+05 8.862618123878032605e+00
1.321663203714402712e+01 5.213733735880405895e-01 9.213021150048427808e+04 9.308926694789247946e+00
1.317934126671060291e+01 5.371574872457859362e-01 7.988752616853598738e+04 9.775810353997611557e+00
1.314473257902901437e+01 5.531823368182966494e-01 6.937093323049017636e+04 1.026419885172128943e+01
1.311253060456899888e+01 5.694363622439528871e-01 6.031321102872335177e+04 1.077508035388021490e+01
1.308247799444439963e+01 5.859500305873461823e-01 5.248777702622102515e+04 1.130950439365667215e+01
1.305411575957212911e+01 6.026774350935584224e-01 4.574845496170455590e+04 1.186858506472310459e+01
1.302754402330421435e+01 6.196194978597010516e-01 3.990691039692682534e+04 1.245350446309330650e+01
1.300246104291337801e+01 6.368023019964492715e-01 3.485616929322985379e+04 1.306467620434843724e+01
1.297889380157461581e+01 6.541896297433755780e-01 3.047244925526903171e+04 1.370372598797455943e+01
1.295619855004656173e+01 6.718087269723743704e-01 2.666720947662378603e+04 1.437230036647094700e+01
1.293479136747076730e+01 6.896131385539333580e-01 2.337045105104485992e+04 1.507187646792422342e+01
1.291401860058497064e+01 7.076070377986350968e-01 2.049566154827826176e+04 1.580401881688062105e+01
1.289433490726884557e+01 7.258668190122982145e-01 1.799105828065989044e+04 1.657038443844988507e+01
1.287538405383052798e+01 7.442807385128251685e-01 1.581185750032833312e+04 1.737272831244886362e+01
1.285663471510059708e+01 7.628765890413935491e-01 1.390391122661500776e+04 1.821112605171926901e+01
1.283868403534075142e+01 7.816903810975904809e-01 1.223927410895244793e+04 1.908753699511973068e+01
